Invoice,StockCode,Quantity,InvoiceDate,Price,CustomerID,Country
574740,22846,4,2011-11-06 16:07:00,14.95,12357,Switzerland
574740,22847,4,2011-11-06 16:07:00,14.95,12357,Switzerland
574740,23197,48,2011-11-06 16:07:00,1.25,12357,Switzerland
574740,23198,48,2011-11-06 16:07:00,1.25,12357,Switzerland
574740,23196,48,2011-11-06 16:07:00,1.25,12357,Switzerland
574740,22348,48,2011-11-06 16:07:00,0.85,12357,Switzerland
574740,23184,36,2011-11-06 16:07:00,4.15,12357,Switzerland
574740,23302,12,2011-11-06 16:07:00,1.65,12357,Switzerland
574740,21231,12,2011-11-06 16:07:00,1.25,12357,Switzerland
574745,21619,12,2011-11-07 08:26:00,1.25,14911,EIRE
574745,21824,24,2011-11-07 08:26:00,0.39,14911,EIRE
574745,22043,24,2011-11-07 08:26:00,0.19,14911,EIRE
574745,22578,24,2011-11-07 08:26:00,0.29,14911,EIRE
574745,22579,48,2011-11-07 08:26:00,0.29,14911,EIRE
574745,22340,24,2011-11-07 08:26:00,0.39,14911,EIRE
574745,22577,24,2011-11-07 08:26:00,0.29,14911,EIRE
574745,35953,48,2011-11-07 08:26:00,0.39,14911,EIRE
574745,21992,12,2011-11-07 08:26:00,1.25,14911,EIRE
574745,23264,12,2011-11-07 08:26:00,1.25,14911,EIRE
574745,22909,12,2011-11-07 08:26:00,0.85,14911,EIRE
574745,22734,6,2011-11-07 08:26:00,2.89,14911,EIRE
574745,21108,18,2011-11-07 08:26:00,0.79,14911,EIRE
574745,21817,36,2011-11-07 08:26:00,0.39,14911,EIRE
574745,C2,1,2011-11-07 08:26:00,50.0,14911,EIRE
574838,POST,5,2011-11-07 11:37:00,28.0,12484,Spain
574841,84078A,8,2011-11-07 11:42:00,34.95,14156,EIRE
574841,22580,3,2011-11-07 11:42:00,5.95,14156,EIRE
574841,23320,12,2011-11-07 11:42:00,2.89,14156,EIRE
574841,23311,6,2011-11-07 11:42:00,2.55,14156,EIRE
574841,C2,1,2011-11-07 11:42:00,50.0,14156,EIRE
574844,47518F,24,2011-11-07 11:57:00,0.12,12783,Portugal
574844,84509A,8,2011-11-07 11:57:00,3.75,12783,Portugal
574844,23511,6,2011-11-07 11:57:00,2.08,12783,Portugal
574844,23514,6,2011-11-07 11:57:00,2.08,12783,Portugal
574844,23512,6,2011-11-07 11:57:00,2.08,12783,Portugal
574844,90162A,6,2011-11-07 11:57:00,2.95,12783,Portugal
574844,90162B,6,2011-11-07 11:57:00,2.95,12783,Portugal
574844,23109,6,2011-11-07 11:57:00,2.89,12783,Portugal
574844,23108,4,2011-11-07 11:57:00,6.25,12783,Portugal
574844,22476,3,2011-11-07 11:57:00,4.95,12783,Portugal
574844,22736,10,2011-11-07 11:57:00,1.65,12783,Portugal
574844,22471,3,2011-11-07 11:57:00,4.95,12783,Portugal
574844,POST,1,2011-11-07 11:57:00,28.0,12783,Portugal
574862,23346,12,2011-11-07 12:27:00,1.25,12408,Belgium
574862,20668,24,2011-11-07 12:27:00,0.12,12408,Belgium
574862,23345,12,2011-11-07 12:27:00,1.25,12408,Belgium
574862,22725,16,2011-11-07 12:27:00,3.75,12408,Belgium
574862,22726,16,2011-11-07 12:27:00,3.75,12408,Belgium
574862,22727,16,2011-11-07 12:27:00,3.75,12408,Belgium
574862,22898,8,2011-11-07 12:27:00,1.95,12408,Belgium
574862,23115,9,2011-11-07 12:27:00,4.95,12408,Belgium
574862,23114,9,2011-11-07 12:27:00,4.95,12408,Belgium
574862,23206,10,2011-11-07 12:27:00,1.65,12408,Belgium
574862,23208,10,2011-11-07 12:27:00,1.65,12408,Belgium
574862,23379,24,2011-11-07 12:27:00,0.39,12408,Belgium
574862,23381,24,2011-11-07 12:27:00,0.39,12408,Belgium
574862,23241,6,2011-11-07 12:27:00,2.08,12408,Belgium
574862,22549,12,2011-11-07 12:27:00,1.45,12408,Belgium
574862,21791,12,2011-11-07 12:27:00,1.25,12408,Belgium
574862,23388,4,2011-11-07 12:27:00,4.15,12408,Belgium
574862,23389,4,2011-11-07 12:27:00,4.15,12408,Belgium
574862,23084,48,2011-11-07 12:27:00,1.79,12408,Belgium
574862,22629,64,2011-11-07 12:27:00,1.65,12408,Belgium
574862,23290,8,2011-11-07 12:27:00,1.25,12408,Belgium
574862,22303,12,2011-11-07 12:27:00,2.55,12408,Belgium
574862,POST,5,2011-11-07 12:27:00,15.0,12408,Belgium
574869,22594,12,2011-11-07 12:44:00,0.85,12708,Germany
574869,23215,12,2011-11-07 12:44:00,2.08,12708,Germany
574869,23317,2,2011-11-07 12:44:00,9.95,12708,Germany
574869,21668,12,2011-11-07 12:44:00,1.45,12708,Germany
574869,21671,12,2011-11-07 12:44:00,1.45,12708,Germany
574869,21672,24,2011-11-07 12:44:00,1.45,12708,Germany
574869,22629,12,2011-11-07 12:44:00,1.95,12708,Germany
574869,23031,6,2011-11-07 12:44:00,1.65,12708,Germany
574869,22467,6,2011-11-07 12:44:00,2.55,12708,Germany
574869,23148,12,2011-11-07 12:44:00,0.83,12708,Germany
574869,22892,12,2011-11-07 12:44:00,1.25,12708,Germany
574869,22326,6,2011-11-07 12:44:00,2.95,12708,Germany
574869,21484,4,2011-11-07 12:44:00,4.25,12708,Germany
574869,21485,3,2011-11-07 12:44:00,4.95,12708,Germany
574869,22727,4,2011-11-07 12:44:00,3.75,12708,Germany
574869,POST,1,2011-11-07 12:44:00,18.0,12708,Germany
574874,22578,264,2011-11-07 13:06:00,0.29,14911,EIRE
574874,23314,2,2011-11-07 13:06:00,12.5,14911,EIRE
574874,21929,10,2011-11-07 13:06:00,2.08,14911,EIRE
574874,20712,10,2011-11-07 13:06:00,2.08,14911,EIRE
574874,23199,10,2011-11-07 13:06:00,2.08,14911,EIRE
574874,23536,4,2011-11-07 13:06:00,5.95,14911,EIRE
574874,23534,3,2011-11-07 13:06:00,5.95,14911,EIRE
574874,23541,2,2011-11-07 13:06:00,8.25,14911,EIRE
574874,23532,3,2011-11-07 13:06:00,4.95,14911,EIRE
574874,22593,12,2011-11-07 13:06:00,0.85,14911,EIRE
574874,C2,1,2011-11-07 13:06:00,50.0,14911,EIRE
574874,22594,12,2011-11-07 13:06:00,0.85,14911,EIRE
574874,23314,2,2011-11-07 13:06:00,12.5,14911,EIRE
574885,23473,12,2011-11-07 14:01:00,0.83,12472,Germany
574885,23476,12,2011-11-07 14:01:00,1.25,12472,Germany
574885,23480,8,2011-11-07 14:01:00,3.75,12472,Germany
574885,23569,8,2011-11-07 14:01:00,4.95,12472,Germany
574885,23571,12,2011-11-07 14:01:00,1.65,12472,Germany
574885,23570,12,2011-11-07 14:01:00,1.25,12472,Germany
574885,23084,48,2011-11-07 14:01:00,1.79,12472,Germany
574885,21914,12,2011-11-07 14:01:00,1.25,12472,Germany
574885,22554,12,2011-11-07 14:01:00,1.65,12472,Germany
574885,POST,1,2011-11-07 14:01:00,18.0,12472,Germany
574938,22469,12,2011-11-07 17:15:00,1.65,14911,EIRE
574938,85123A,64,2011-11-07 17:15:00,2.55,14911,EIRE
574938,22622,2,2011-11-07 17:15:00,11.95,14911,EIRE
575049,22629,12,2011-11-08 12:13:00,1.95,12721,France
575049,22630,12,2011-11-08 12:13:00,1.95,12721,France
575049,23382,8,2011-11-08 12:13:00,3.75,12721,France
575049,23354,24,2011-11-08 12:13:00,0.83,12721,France
575049,23353,24,2011-11-08 12:13:00,0.83,12721,France
575049,22959,25,2011-11-08 12:13:00,0.42,12721,France
575049,22778,4,2011-11-08 12:13:00,3.95,12721,France
575049,47599B,6,2011-11-08 12:13:00,2.1,12721,France
575049,22331,8,2011-11-08 12:13:00,1.65,12721,France
575049,22333,8,2011-11-08 12:13:00,1.65,12721,France
575049,23344,10,2011-11-08 12:13:00,2.08,12721,France
575049,85099B,10,2011-11-08 12:13:00,2.08,12721,France
575049,23569,4,2011-11-08 12:13:00,4.95,12721,France
575049,21499,25,2011-11-08 12:13:00,0.42,12721,France
575049,21500,25,2011-11-08 12:13:00,0.42,12721,France
575049,16169E,25,2011-11-08 12:13:00,0.42,12721,France
575049,23350,12,2011-11-08 12:13:00,1.25,12721,France
575049,23256,4,2011-11-08 12:13:00,4.15,12721,France
575049,23254,4,2011-11-08 12:13:00,4.15,12721,France
575049,23267,12,2011-11-08 12:13:00,1.25,12721,France
575049,22734,6,2011-11-08 12:13:00,2.89,12721,France
575049,22952,24,2011-11-08 12:13:00,0.55,12721,France
575049,22909,12,2011-11-08 12:13:00,0.85,12721,France
575049,23084,18,2011-11-08 12:13:00,2.08,12721,France
575049,23434,10,2011-11-08 12:13:00,0.79,12721,France
575049,22941,2,2011-11-08 12:13:00,8.5,12721,France
575049,23245,4,2011-11-08 12:13:00,4.95,12721,France
575049,21731,12,2011-11-08 12:13:00,1.65,12721,France
575049,22551,12,2011-11-08 12:13:00,1.65,12721,France
575049,22554,12,2011-11-08 12:13:00,1.65,12721,France
575049,23291,8,2011-11-08 12:13:00,1.25,12721,France
575049,23292,8,2011-11-08 12:13:00,1.25,12721,France
575049,23289,8,2011-11-08 12:13:00,1.25,12721,France
575049,23290,8,2011-11-08 12:13:00,1.25,12721,France
575049,POST,3,2011-11-08 12:13:00,18.0,12721,France
575067,23480,20,2011-11-08 12:45:00,3.75,12583,France
575067,23570,12,2011-11-08 12:45:00,1.25,12583,France
575067,23367,16,2011-11-08 12:45:00,0.65,12583,France
575067,22555,24,2011-11-08 12:45:00,1.65,12583,France
575067,22951,24,2011-11-08 12:45:00,0.55,12583,France
575067,22417,24,2011-11-08 12:45:00,0.55,12583,France
575067,21976,24,2011-11-08 12:45:00,0.55,12583,France
575067,20719,20,2011-11-08 12:45:00,0.85,12583,France
575067,20724,20,2011-11-08 12:45:00,0.85,12583,France
575067,22356,10,2011-11-08 12:45:00,0.85,12583,France
575067,22492,108,2011-11-08 12:45:00,0.65,12583,France
575067,22636,4,2011-11-08 12:45:00,8.5,12583,France
575067,22197,24,2011-11-08 12:45:00,0.85,12583,France
575067,22083,6,2011-11-08 12:45:00,2.95,12583,France
575067,22326,6,2011-11-08 12:45:00,2.95,12583,France
575067,22328,12,2011-11-08 12:45:00,2.95,12583,France
575067,21207,12,2011-11-08 12:45:00,1.65,12583,France
575067,22727,24,2011-11-08 12:45:00,3.75,12583,France
575067,22726,16,2011-11-08 12:45:00,3.75,12583,France
575067,22728,12,2011-11-08 12:45:00,3.75,12583,France
575067,22730,12,2011-11-08 12:45:00,3.75,12583,France
575067,23445,20,2011-11-08 12:45:00,0.83,12583,France
575067,23298,9,2011-11-08 12:45:00,4.95,12583,France
575067,POST,2,2011-11-08 12:45:00,18.0,12583,France
575144,23469,6,2011-11-08 15:38:00,4.15,12540,Spain
575144,23494,3,2011-11-08 15:38:00,5.95,12540,Spain
575144,22111,3,2011-11-08 15:38:00,4.95,12540,Spain
575144,22029,12,2011-11-08 15:38:00,0.42,12540,Spain
575144,16161U,25,2011-11-08 15:38:00,0.42,12540,Spain
575144,22943,3,2011-11-08 15:38:00,4.95,12540,Spain
575144,22089,6,2011-11-08 15:38:00,2.95,12540,Spain
575144,23275,24,2011-11-08 15:38:00,1.25,12540,Spain
575144,22320,3,2011-11-08 15:38:00,5.95,12540,Spain
575144,22727,20,2011-11-08 15:38:00,3.75,12540,Spain
575144,22726,8,2011-11-08 15:38:00,3.75,12540,Spain
575144,22728,8,2011-11-08 15:38:00,3.75,12540,Spain
575144,84378,12,2011-11-08 15:38:00,1.45,12540,Spain
575144,22326,6,2011-11-08 15:38:00,2.95,12540,Spain
575144,22328,6,2011-11-08 15:38:00,2.95,12540,Spain
575144,22629,12,2011-11-08 15:38:00,1.95,12540,Spain
575144,23292,8,2011-11-08 15:38:00,1.25,12540,Spain
575144,21877,24,2011-11-08 15:38:00,1.65,12540,Spain
575144,23154,12,2011-11-08 15:38:00,2.08,12540,Spain
575144,22211,12,2011-11-08 15:38:00,0.83,12540,Spain
575144,22847,1,2011-11-08 15:38:00,16.95,12540,Spain
575144,22892,12,2011-11-08 15:38:00,1.25,12540,Spain
575144,22355,10,2011-11-08 15:38:00,0.85,12540,Spain
575144,POST,3,2011-11-08 15:38:00,28.0,12540,Spain
575151,22629,12,2011-11-08 16:12:00,1.95,12395,Belgium
575151,22551,12,2011-11-08 16:12:00,1.65,12395,Belgium
575151,23371,16,2011-11-08 16:12:00,1.25,12395,Belgium
575151,22630,12,2011-11-08 16:12:00,1.95,12395,Belgium
575151,23372,16,2011-11-08 16:12:00,1.25,12395,Belgium
575151,21156,8,2011-11-08 16:12:00,1.95,12395,Belgium
575151,22329,12,2011-11-08 16:12:00,1.65,12395,Belgium
575151,22508,4,2011-11-08 16:12:00,3.75,12395,Belgium
575151,22667,6,2011-11-08 16:12:00,2.95,12395,Belgium
575151,23559,6,2011-11-08 16:12:00,2.08,12395,Belgium
575151,22326,6,2011-11-08 16:12:00,2.95,12395,Belgium
575151,22512,4,2011-11-08 16:12:00,3.75,12395,Belgium
575151,22899,6,2011-11-08 16:12:00,2.1,12395,Belgium
575151,22367,8,2011-11-08 16:12:00,1.95,12395,Belgium
575151,POST,1,2011-11-08 16:12:00,15.0,12395,Belgium
575154,22726,4,2011-11-08 16:15:00,3.75,12395,Belgium
575154,22727,4,2011-11-08 16:15:00,3.75,12395,Belgium
575154,22728,4,2011-11-08 16:15:00,3.75,12395,Belgium
575154,21914,12,2011-11-08 16:15:00,1.25,12395,Belgium
575154,22661,20,2011-11-08 16:15:00,0.85,12395,Belgium
575154,23084,6,2011-11-08 16:15:00,2.08,12395,Belgium
575154,23108,2,2011-11-08 16:15:00,6.25,12395,Belgium
575154,21731,36,2011-11-08 16:15:00,1.65,12395,Belgium
575154,22029,12,2011-11-08 16:15:00,0.42,12395,Belgium
575154,22507,4,2011-11-08 16:15:00,4.95,12395,Belgium
575154,22423,1,2011-11-08 16:15:00,12.75,12395,Belgium
575154,20719,10,2011-11-08 16:15:00,0.85,12395,Belgium
575154,POST,2,2011-11-08 16:15:00,18.0,12395,Belgium
575193,23245,4,2011-11-09 09:34:00,4.95,12681,France
575193,23324,12,2011-11-09 09:34:00,2.08,12681,France
575193,23445,20,2011-11-09 09:34:00,0.83,12681,France
575193,21731,12,2011-11-09 09:34:00,1.65,12681,France
575193,22352,6,2011-11-09 09:34:00,2.55,12681,France
575193,23203,10,2011-11-09 09:34:00,2.08,12681,France
575193,23202,10,2011-11-09 09:34:00,2.08,12681,France
575193,23159,12,2011-11-09 09:34:00,2.08,12681,France
575193,22402,12,2011-11-09 09:34:00,0.39,12681,France
575193,22032,12,2011-11-09 09:34:00,0.42,12681,France
575193,21509,12,2011-11-09 09:34:00,0.42,12681,France
575193,23084,24,2011-11-09 09:34:00,1.79,12681,France
575193,22990,2,2011-11-09 09:34:00,4.95,12681,France
575193,47591D,8,2011-11-09 09:34:00,1.95,12681,France
575193,22727,4,2011-11-09 09:34:00,3.75,12681,France
575193,22728,4,2011-11-09 09:34:00,3.75,12681,France
575193,22411,10,2011-11-09 09:34:00,2.08,12681,France
575193,20615,20,2011-11-09 09:34:00,0.75,12681,France
575193,22556,12,2011-11-09 09:34:00,1.65,12681,France
575193,22553,12,2011-11-09 09:34:00,1.65,12681,France
575193,23494,3,2011-11-09 09:34:00,5.95,12681,France
575193,23566,12,2011-11-09 09:34:00,1.25,12681,France
575193,23565,12,2011-11-09 09:34:00,1.25,12681,France
575193,22423,1,2011-11-09 09:34:00,12.75,12681,France
575193,23052,2,2011-11-09 09:34:00,8.25,12681,France
575193,22326,6,2011-11-09 09:34:00,2.95,12681,France
575193,22328,6,2011-11-09 09:34:00,2.95,12681,France
575193,22382,10,2011-11-09 09:34:00,1.65,12681,France
575193,23583,10,2011-11-09 09:34:00,1.65,12681,France
575193,23208,10,2011-11-09 09:34:00,1.65,12681,France
575193,20749,2,2011-11-09 09:34:00,7.95,12681,France
575193,22964,6,2011-11-09 09:34:00,2.1,12681,France
575193,84380,12,2011-11-09 09:34:00,1.45,12681,France
575193,23243,4,2011-11-09 09:34:00,4.95,12681,France
575193,85232D,3,2011-11-09 09:34:00,4.95,12681,France
575193,23198,12,2011-11-09 09:34:00,1.45,12681,France
575193,23196,12,2011-11-09 09:34:00,1.45,12681,France
575193,POST,5,2011-11-09 09:34:00,18.0,12681,France
575326,22340,24,2011-11-09 13:47:00,0.39,12532,France
575326,23313,5,2011-11-09 13:47:00,4.95,12532,France
575326,22910,6,2011-11-09 13:47:00,2.95,12532,France
575326,22945,12,2011-11-09 13:47:00,0.85,12532,France
575326,23082,6,2011-11-09 13:47:00,3.75,12532,France
575326,23083,12,2011-11-09 13:47:00,3.75,12532,France
575326,23318,12,2011-11-09 13:47:00,2.49,12532,France
575326,23319,6,2011-11-09 13:47:00,2.49,12532,France
575326,22076,12,2011-11-09 13:47:00,1.65,12532,France
575326,21012,6,2011-11-09 13:47:00,2.1,12532,France
575326,84946,12,2011-11-09 13:47:00,1.25,12532,France
575326,23491,2,2011-11-09 13:47:00,8.25,12532,France
575326,23439,12,2011-11-09 13:47:00,2.1,12532,France
575326,22866,12,2011-11-09 13:47:00,2.1,12532,France
575326,22867,12,2011-11-09 13:47:00,2.1,12532,France
575326,POST,2,2011-11-09 13:47:00,18.0,12532,France
575352,22236,12,2011-11-09 14:56:00,10.95,12504,Germany
575352,22776,12,2011-11-09 14:56:00,8.5,12504,Germany
575352,22220,12,2011-11-09 14:56:00,8.5,12504,Germany
575352,21124,24,2011-11-09 14:56:00,1.25,12504,Germany
575352,21122,24,2011-11-09 14:56:00,1.25,12504,Germany
575352,POST,3,2011-11-09 14:56:00,18.0,12504,Germany
575486,22338,96,2011-11-09 17:07:00,0.19,14911,EIRE
575486,22339,96,2011-11-09 17:07:00,0.19,14911,EIRE
575486,22086,24,2011-11-09 17:07:00,2.95,14911,EIRE
575486,22952,24,2011-11-09 17:07:00,0.55,14911,EIRE
575486,72598,24,2011-11-09 17:07:00,0.85,14911,EIRE
575486,23434,20,2011-11-09 17:07:00,0.79,14911,EIRE
575486,22943,24,2011-11-09 17:07:00,4.25,14911,EIRE
575486,85048,24,2011-11-09 17:07:00,6.95,14911,EIRE
575486,84978,36,2011-11-09 17:07:00,1.06,14911,EIRE
575486,23144,36,2011-11-09 17:07:00,0.83,14911,EIRE
575486,23250,24,2011-11-09 17:07:00,1.25,14911,EIRE
575486,23251,24,2011-11-09 17:07:00,1.25,14911,EIRE
575486,23252,8,2011-11-09 17:07:00,3.75,14911,EIRE
575486,23249,12,2011-11-09 17:07:00,1.65,14911,EIRE
575486,23168,12,2011-11-09 17:07:00,1.25,14911,EIRE
575486,23169,6,2011-11-09 17:07:00,4.15,14911,EIRE
575486,22561,24,2011-11-09 17:07:00,1.65,14911,EIRE
575486,84029E,12,2011-11-09 17:07:00,4.25,14911,EIRE
575486,21189,12,2011-11-09 17:07:00,1.65,14911,EIRE
575486,23489,18,2011-11-09 17:07:00,2.89,14911,EIRE
575486,35961,24,2011-11-09 17:07:00,0.85,14911,EIRE
575498,POST,1,2011-11-10 09:52:00,18.0,12708,Germany
575498,47559B,12,2011-11-10 09:52:00,1.25,12708,Germany
575508,22094,144,2011-11-10 10:32:00,0.39,14646,Netherlands
575508,22100,144,2011-11-10 10:32:00,0.39,14646,Netherlands
575508,22398,72,2011-11-10 10:32:00,0.39,14646,Netherlands
575508,22400,72,2011-11-10 10:32:00,0.39,14646,Netherlands
575508,22402,72,2011-11-10 10:32:00,0.39,14646,Netherlands
575508,22505,48,2011-11-10 10:32:00,4.25,14646,Netherlands
575508,22027,144,2011-11-10 10:32:00,0.36,14646,Netherlands
575508,23081,16,2011-11-10 10:32:00,7.5,14646,Netherlands
575508,22898,100,2011-11-10 10:32:00,1.65,14646,Netherlands
575508,22175,144,2011-11-10 10:32:00,2.55,14646,Netherlands
575508,21481,72,2011-11-10 10:32:00,3.39,14646,Netherlands
575508,23083,96,2011-11-10 10:32:00,3.29,14646,Netherlands
575508,22492,576,2011-11-10 10:32:00,0.55,14646,Netherlands
575508,22946,12,2011-11-10 10:32:00,12.75,14646,Netherlands
575508,22078,120,2011-11-10 10:32:00,1.85,14646,Netherlands
575508,22544,240,2011-11-10 10:32:00,0.36,14646,Netherlands
575508,22555,96,2011-11-10 10:32:00,1.45,14646,Netherlands
575508,22631,64,2011-11-10 10:32:00,1.65,14646,Netherlands
575508,22951,240,2011-11-10 10:32:00,0.42,14646,Netherlands
575508,23254,144,2011-11-10 10:32:00,3.75,14646,Netherlands
575508,23256,72,2011-11-10 10:32:00,3.75,14646,Netherlands
575508,84987,144,2011-11-10 10:32:00,1.25,14646,Netherlands
575508,22128,120,2011-11-10 10:32:00,1.06,14646,Netherlands
575508,22129,240,2011-11-10 10:32:00,0.72,14646,Netherlands
575508,22090,40,2011-11-10 10:32:00,2.55,14646,Netherlands
575508,21988,192,2011-11-10 10:32:00,0.64,14646,Netherlands
575508,21987,216,2011-11-10 10:32:00,0.53,14646,Netherlands
575508,23229,72,2011-11-10 10:32:00,3.39,14646,Netherlands
575508,21508,72,2011-11-10 10:32:00,0.36,14646,Netherlands
575508,21563,60,2011-11-10 10:32:00,2.55,14646,Netherlands
575508,21810,384,2011-11-10 10:32:00,0.39,14646,Netherlands
575508,22219,288,2011-11-10 10:32:00,0.72,14646,Netherlands
575508,22178,96,2011-11-10 10:32:00,1.65,14646,Netherlands
575508,22962,48,2011-11-10 10:32:00,0.72,14646,Netherlands
575508,22866,96,2011-11-10 10:32:00,1.85,14646,Netherlands
575508,23204,200,2011-11-10 10:32:00,0.72,14646,Netherlands
575508,22759,96,2011-11-10 10:32:00,1.45,14646,Netherlands
575508,22539,240,2011-11-10 10:32:00,0.36,14646,Netherlands
575508,22546,240,2011-11-10 10:32:00,0.36,14646,Netherlands
575508,84030E,24,2011-11-10 10:32:00,3.75,14646,Netherlands
575508,23583,100,2011-11-10 10:32:00,1.45,14646,Netherlands
575508,23581,100,2011-11-10 10:32:00,1.79,14646,Netherlands
575508,22356,200,2011-11-10 10:32:00,0.72,14646,Netherlands
575508,23206,100,2011-11-10 10:32:00,1.45,14646,Netherlands
575508,23255,72,2011-11-10 10:32:00,3.75,14646,Netherlands
575508,22355,100,2011-11-10 10:32:00,0.72,14646,Netherlands
575508,23076,240,2011-11-10 10:32:00,1.04,14646,Netherlands
575508,22698,24,2011-11-10 10:32:00,2.55,14646,Netherlands
575508,22367,50,2011-11-10 10:32:00,1.65,14646,Netherlands
575508,21485,48,2011-11-10 10:32:00,4.25,14646,Netherlands
575508,22113,36,2011-11-10 10:32:00,3.75,14646,Netherlands
575508,23391,50,2011-11-10 10:32:00,3.75,14646,Netherlands
575508,20970,36,2011-11-10 10:32:00,3.39,14646,Netherlands
575510,22236,24,2011-11-10 10:33:00,10.95,14646,Netherlands
575510,21977,120,2011-11-10 10:33:00,0.42,14646,Netherlands
575510,22472,16,2011-11-10 10:33:00,4.25,14646,Netherlands
575510,21843,24,2011-11-10 10:33:00,9.95,14646,Netherlands
575510,22492,576,2011-11-10 10:33:00,0.55,14646,Netherlands
575510,22474,16,2011-11-10 10:33:00,4.25,14646,Netherlands
575510,21791,72,2011-11-10 10:33:00,1.06,14646,Netherlands
575510,22549,72,2011-11-10 10:33:00,1.25,14646,Netherlands
575510,22622,24,2011-11-10 10:33:00,9.95,14646,Netherlands
575510,22973,96,2011-11-10 10:33:00,1.45,14646,Netherlands
575514,22947,6,2011-11-10 10:40:00,7.95,12541,Spain
575514,22734,12,2011-11-10 10:40:00,2.89,12541,Spain
575514,23314,2,2011-11-10 10:40:00,12.5,12541,Spain
575514,23311,6,2011-11-10 10:40:00,2.55,12541,Spain
575514,23353,12,2011-11-10 10:40:00,0.83,12541,Spain
575514,22952,24,2011-11-10 10:40:00,0.55,12541,Spain
575514,22909,12,2011-11-10 10:40:00,0.85,12541,Spain
575514,22119,3,2011-11-10 10:40:00,6.95,12541,Spain
575514,22118,3,2011-11-10 10:40:00,4.95,12541,Spain
575514,22578,24,2011-11-10 10:40:00,0.29,12541,Spain
575514,22594,12,2011-11-10 10:40:00,0.85,12541,Spain
575514,22572,12,2011-11-10 10:40:00,0.85,12541,Spain
575514,22571,12,2011-11-10 10:40:00,0.85,12541,Spain
575514,22197,24,2011-11-10 10:40:00,0.85,12541,Spain
575514,23284,2,2011-11-10 10:40:00,8.25,12541,Spain
575514,21746,12,2011-11-10 10:40:00,1.25,12541,Spain
575514,21210,12,2011-11-10 10:40:00,1.45,12541,Spain
575514,21974,12,2011-11-10 10:40:00,1.45,12541,Spain
575514,21086,12,2011-11-10 10:40:00,0.65,12541,Spain
575514,21080,12,2011-11-10 10:40:00,0.85,12541,Spain
575514,22907,12,2011-11-10 10:40:00,0.85,12541,Spain
575514,21094,12,2011-11-10 10:40:00,0.85,12541,Spain
575514,23295,8,2011-11-10 10:40:00,0.83,12541,Spain
575514,POST,3,2011-11-10 10:40:00,28.0,12541,Spain
575519,23084,48,2011-11-10 10:53:00,1.79,12682,France
575519,23480,8,2011-11-10 10:53:00,3.75,12682,France
575519,23353,12,2011-11-10 10:53:00,0.83,12682,France
575519,22617,3,2011-11-10 10:53:00,4.95,12682,France
575519,23571,12,2011-11-10 10:53:00,1.65,12682,France
575519,23570,12,2011-11-10 10:53:00,1.25,12682,France
575519,22941,2,2011-11-10 10:53:00,8.5,12682,France
575519,22899,6,2011-11-10 10:53:00,2.1,12682,France
575519,84375,12,2011-11-10 10:53:00,2.1,12682,France
575519,22748,6,2011-11-10 10:53:00,2.1,12682,France
575519,21791,12,2011-11-10 10:53:00,1.25,12682,France
575519,23506,20,2011-11-10 10:53:00,0.42,12682,France
575519,23506,20,2011-11-10 10:53:00,0.42,12682,France
575519,22661,10,2011-11-10 10:53:00,0.85,12682,France
575519,POST,2,2011-11-10 10:53:00,18.0,12682,France
575581,23395,4,2011-11-10 11:53:00,3.75,12659,France
575581,23396,4,2011-11-10 11:53:00,3.75,12659,France
575581,22944,72,2011-11-10 11:53:00,0.39,12659,France
575581,85015,24,2011-11-10 11:53:00,0.65,12659,France
575581,POST,1,2011-11-10 11:53:00,18.0,12659,France
575584,23203,10,2011-11-10 11:55:00,2.08,12682,France
575584,23199,10,2011-11-10 11:55:00,2.08,12682,France
575584,23582,10,2011-11-10 11:55:00,2.08,12682,France
575584,20712,10,2011-11-10 11:55:00,2.08,12682,France
575584,23209,10,2011-11-10 11:55:00,1.65,12682,France
575584,23569,4,2011-11-10 11:55:00,4.95,12682,France
575584,22086,6,2011-11-10 11:55:00,2.95,12682,France
575584,22910,6,2011-11-10 11:55:00,2.95,12682,France
575584,21774,12,2011-11-10 11:55:00,1.25,12682,France
575584,85099B,10,2011-11-10 11:55:00,2.08,12682,France
575584,23200,10,2011-11-10 11:55:00,2.08,12682,France
575584,20750,2,2011-11-10 11:55:00,7.95,12682,France
575584,POST,1,2011-11-10 11:55:00,18.0,12682,France
575629,35970,12,2011-11-10 13:34:00,1.69,12599,France
575629,22086,6,2011-11-10 13:34:00,2.95,12599,France
575629,22909,12,2011-11-10 13:34:00,0.85,12599,France
575629,23354,12,2011-11-10 13:34:00,0.83,12599,France
575629,23353,12,2011-11-10 13:34:00,0.83,12599,France
575629,21987,12,2011-11-10 13:34:00,0.65,12599,France
575629,21988,12,2011-11-10 13:34:00,0.85,12599,France
575629,20975,24,2011-11-10 13:34:00,0.65,12599,France
575629,20973,24,2011-11-10 13:34:00,0.65,12599,France
575629,22540,24,2011-11-10 13:34:00,0.42,12599,France
575629,22544,24,2011-11-10 13:34:00,0.42,12599,France
575629,22539,24,2011-11-10 13:34:00,0.42,12599,France
575629,20676,8,2011-11-10 13:34:00,1.25,12599,France
575629,POST,1,2011-11-10 13:34:00,18.0,12599,France
575632,M,1,2011-11-10 13:44:00,40.46,12473,Germany
